x,y
-18.68601044576736,-1.0466795992101585
16.90394875259048,0.053574861596476286
-17.323646106735715,-0.09383964359556046
-19.314845678142486,-1.9010065031483305
-7.555743267549904,-0.770873357949936
11.563238805233446,1.0110762346979967
-4.459039409137784,-0.5788712599632079
-15.939312454740854,0.20314911412885098
-16.475511595541462,0.040445497518343254
0.5883316799989302,1.133851869145481
5.867559159414224,1.171620293130536
-16.762952733035004,-0.5996648244147416
-5.1206960826285375,-0.07261406244726054
-13.840547875051463,-1.7973342453576744
-19.86937513923717,0.8345134030361587
-14.885415944484052,0.8227998988847993
13.769076345110435,1.6048854655463691
-17.66268862386715,0.6273726333093517
-0.24520323916115672,-0.6440726307242186
2.5334253252386283,-0.7392966198518073
-19.178096361845473,-2.0141947894992747
-3.405858150174655,0.8545568902902383
8.05096453426016,0.5887634920808706
1.14530435461511,1.0012017432360634
-0.14449871209409437,-0.5306115086289096
18.149069753191576,1.1366240055479033
-12.387897067319535,0.32020567776786213
19.97025081505126,-0.23284325131404343
-2.6076511964739595,0.2246097821998414
7.055186961847689,-2.4301133519950406
2.8944396975631967,-0.673964457526619
12.729101616158601,-1.5162912353895122
2.6718218147441632,-0.4163304287391747
3.1408068810930843,0.06545667639184849
0.811500143953829,1.3948164994408088
-16.735807086229308,-1.1229766479116874
-11.817193665959685,1.7401544510509739
9.006789997920151,0.1657080461626667
-15.62370810693909,0.6602803561164046
6.727399384226231,-2.6628232839694457
0.060464581905709025,-0.6586495313876838
-9.58893854341321,0.24801970193361456
-6.392088103792837,-1.4214263524267632
-9.45220026841509,-1.136965626463319
-8.78186068412373,0.48057118045313074
13.872286945229007,1.2936235588615237
-9.084874433229459,-0.20467995823546556
-17.90911219980358,2.292160071425727
-6.696821918501863,-2.8409974775446667
5.3780763388086825,1.0960000199894329
-9.668048027577353,0.2752669696315807
8.33933689111074,0.5329699303922724
-0.06080865232495114,-0.5705527691973596
7.4432706763924905,0.7893975616906388
-6.445049490038311,-1.3397485654980958
-15.404221941627906,1.2540498935571205
10.549533609468789,0.46317388147687233
-13.342059542052947,-1.5238404402096537
4.493257117663404,0.16302625566019496
-11.53551061023232,1.4564465847142534
3.1796984022732175,0.15466623754840164
-5.923789681240423,-1.4198170289903174
0.785568247543516,1.0715066491319627
9.554733351185899,0.555009199720733
-11.1836500626971,0.43647866967490667
-13.177581391123274,-1.4586029774641764
2.7986108207144866,-0.3772496827126255
1.634336799932342,1.3832416722436418
-12.56543902351308,-0.572248659496452
-3.053019829497959,-0.18081453244505236
8.100523283157813,1.2441888517548763
7.779104698346423,0.35275447006276295
14.547867363307596,-1.0799304835965526
-14.078073400116953,-0.2748429449678528
16.461959727658034,0.047109648797879905
-5.888025905016505,-1.2868128880837961
19.54269976261918,2.4339262491457263
7.245097789737738,0.37758917920435375
16.78221780678637,-0.06856900775915553
0.9656783267241131,0.797514355480125
16.355192462123625,0.01904290718461188
2.0770999851582417,0.8579392333017901
-9.671820897045027,-0.24512171646684872
5.674139884446756,0.8610451216395667
